query,dataflow,scale_factor,core_pin,workers,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,col_filter_lo,col_filter_hi,simulate_compute_us,event_sync,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3,customer_factor,extra_workers,add_cpu_threads
select_key,SSD2GPU,50,,4,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,1048576,41056567296,2399989760,2399986760,0,88801.9,3003.61,-1,857.368,,,,,1,1,1
select_key,SSD2GPU,50,,4,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,4194304,41056567296,2399989760,2399986760,0,88801.9,2485.96,-1,719.455,,,,,1,1,1
select_key,SSD2GPU,50,,4,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,16777216,41059713024,2399989760,2399986760,0,88801.9,2463.08,-1,715.984,,,,,1,1,1
select_key,SSD2GPU,50,,4,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,67108864,41072295936,2399989760,2399986760,0,88801.9,2458.68,-1,714.564,,,,,1,1,1
select_key,SSD2GPU,50,,4,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,4069632,41056370688,149999616,2399986760,0,88801.9,3583.61,-1,1106.47,,,,,1,1,1
select_key,SSD2GPU,50,,4,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,5642496,41056567296,112504832,2399986760,0,88801.9,1321.25,-1,317.679,,,,,1,1,1
select_key,SSD2GPU,50,,4,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,12720384,41056567296,112504832,2399986760,0,88801.9,742.854,-1,221.951,,,,,1,1,1
select_key,SSD2GPU,50,,4,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,41031936,41059713024,105906176,2399986760,0,88801.9,578.066,-1,119.062,,,,,1,1,1
select_key,SSD2GPU,50,,4,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,154278144,41072295936,105811968,2399986760,0,88801.9,532.51,-1,55.2661,,,,,1,1,1
select_key,SSD2GPU,50,,8,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,524288,41056370688,2399989760,2399986760,0,88801.9,4703.57,-1,1142.04,,,,,1,1,1
select_key,SSD2GPU,50,,8,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,2097152,41056567296,2399989760,2399986760,0,88801.9,3007.07,-1,775.474,,,,,1,1,1
select_key,SSD2GPU,50,,8,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,8388608,41056567296,2399989760,2399986760,0,88801.9,2480.47,-1,696.442,,,,,1,1,1
select_key,SSD2GPU,50,,8,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,33554432,41059713024,2399989760,2399986760,0,88801.9,2448.91,-1,698.19,,,,,1,1,1
select_key,SSD2GPU,50,,8,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,134217728,41072295936,2399989760,2399986760,0,88801.9,2456.06,-1,699.293,,,,,1,1,1
select_key,SSD2GPU,50,,8,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,8139264,41056370688,149999616,2399986760,0,88801.9,3665.89,-1,592.561,,,,,1,1,1
select_key,SSD2GPU,50,,8,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,11284992,41056567296,112504832,2399986760,0,88801.9,1323.8,-1,177.011,,,,,1,1,1
select_key,SSD2GPU,50,,8,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,25440768,41056567296,112504832,2399986760,0,88801.9,731.861,-1,140.77,,,,,1,1,1
select_key,SSD2GPU,50,,8,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,82063872,41059713024,105906176,2399986760,0,88801.9,580.295,-1,87.195,,,,,1,1,1
select_key,SSD2GPU,50,,8,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,308556288,41072295936,105811968,2399986760,0,88801.9,532.569,-1,37.4074,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,4,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,262144,43456364544,4799975424,4799973520,0,88801.9,9806.29,-1,3695.25,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,4,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,1048576,43456495616,4799975424,4799973520,0,88801.9,6081.26,-1,1639.65,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,4,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,4194304,43456757760,4799975424,4799973520,0,88801.9,4990.16,-1,1396.28,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,4,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,16777216,43458854912,4799975424,4799973520,0,88801.9,4933.72,-1,1390.3,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,4,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,67108864,43471437824,4799975424,4799973520,0,88801.9,4936.77,-1,1391.21,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,4,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,472653312,43456364544,512155648,4799973520,0,88801.9,180500,-1,10959.2,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,4,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,474226176,43456495616,364081152,4799973520,0,88801.9,52450.9,-1,3121.78,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,4,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,481304064,43456757760,330301440,4799973520,0,88801.9,15108.6,-1,917.954,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,4,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,509615616,43458854912,323100672,4799973520,0,88801.9,5016.26,-1,300.919,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,4,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,622861824,43471437824,321413120,4799973520,0,88801.9,2673.25,-1,202.671,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,8,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,524288,43456364544,4799975424,4799973520,0,88801.9,9710.38,-1,2186.83,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,8,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,2097152,43456495616,4799975424,4799973520,0,88801.9,6047.21,-1,1484.96,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,8,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,8388608,43456757760,4799975424,4799973520,0,88801.9,4988.31,-1,1372.47,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,8,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,33554432,43458854912,4799975424,4799973520,0,88801.9,4952.2,-1,1387.78,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,8,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,134217728,43471437824,4799975424,4799973520,0,88801.9,4913.24,-1,1391.27,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,8,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,945306624,43456364544,512155648,4799973520,0,88801.9,180504,-1,5591.15,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,8,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,948452352,43456495616,364081152,4799973520,0,88801.9,52437.6,-1,1591.59,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,8,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,962608128,43456757760,330301440,4799973520,0,88801.9,15117.5,-1,476.483,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,8,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,1019231232,43458854912,323100672,4799973520,0,88801.9,5016.81,-1,182.363,,,,,1,1,1
select_orderpriority,SSD2GPU,50,,8,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,1245723648,43471437824,321413120,4799973520,0,88801.9,2671.77,-1,135.467,,,,,1,1,1
select_commitdate,SSD2GPU,50,,4,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,262144,41056370688,2399989760,2399986760,0,88801.9,4743.09,-1,1925.57,,,,,1,1,1
select_commitdate,SSD2GPU,50,,4,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,1048576,41056567296,2399989760,2399986760,0,88801.9,2984.52,-1,850.525,,,,,1,1,1
select_commitdate,SSD2GPU,50,,4,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,4194304,41056567296,2399989760,2399986760,0,88801.9,2492.35,-1,718.725,,,,,1,1,1
select_commitdate,SSD2GPU,50,,4,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,16777216,41059713024,2399989760,2399986760,0,88801.9,2458.47,-1,714.855,,,,,1,1,1
select_commitdate,SSD2GPU,50,,4,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,67108864,41072295936,2399989760,2399986760,0,88801.9,2453.11,-1,713.939,,,,,1,1,1
select_commitdate,SSD2GPU,50,,4,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,786432,41056370688,749998080,2399986760,0,88801.9,3964.78,-1,1469.51,,,,,1,1,1
select_commitdate,SSD2GPU,50,,4,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,2359296,41056567296,750055424,2399986760,0,88801.9,1857.99,-1,599.072,,,,,1,1,1
select_commitdate,SSD2GPU,50,,4,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,9437184,41056567296,725716992,2399986760,0,88801.9,1229.25,-1,377.919,,,,,1,1,1
select_commitdate,SSD2GPU,50,,4,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,37748736,41059713024,723394560,2399986760,0,88801.9,1074.78,-1,278.465,,,,,1,1,1
select_commitdate,SSD2GPU,50,,4,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,150994944,41072295936,726401024,2399986760,0,88801.9,1037.54,-1,250.719,,,,,1,1,1
select_commitdate,SSD2GPU,50,,8,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,524288,41056370688,2399989760,2399986760,0,88801.9,4657.81,-1,1138.66,,,,,1,1,1
select_commitdate,SSD2GPU,50,,8,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,2097152,41056567296,2399989760,2399986760,0,88801.9,2976.34,-1,771.576,,,,,1,1,1
select_commitdate,SSD2GPU,50,,8,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,8388608,41056567296,2399989760,2399986760,0,88801.9,2475.04,-1,694.935,,,,,1,1,1
select_commitdate,SSD2GPU,50,,8,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,33554432,41059713024,2399989760,2399986760,0,88801.9,2450.87,-1,695.108,,,,,1,1,1
select_commitdate,SSD2GPU,50,,8,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,134217728,41072295936,2399989760,2399986760,0,88801.9,2457.14,-1,695.577,,,,,1,1,1
select_commitdate,SSD2GPU,50,,8,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,1572864,41056370688,749998080,2399986760,0,88801.9,3958.29,-1,933.547,,,,,1,1,1
select_commitdate,SSD2GPU,50,,8,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,4718592,41056567296,750055424,2399986760,0,88801.9,1885.47,-1,381.795,,,,,1,1,1
select_commitdate,SSD2GPU,50,,8,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,18874368,41056567296,725716992,2399986760,0,88801.9,1230.26,-1,274.758,,,,,1,1,1
select_commitdate,SSD2GPU,50,,8,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,75497472,41059713024,723394560,2399986760,0,88801.9,1083.21,-1,237.39,,,,,1,1,1
select_commitdate,SSD2GPU,50,,8,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,301989888,41072295936,726401024,2399986760,0,88801.9,1035.94,-1,225.81,,,,,1,1,1
select_key,SSD2GPU,50,,4,65536,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,262144,41056370688,2399989760,2399986760,0,88801.9,4768.21,-1,1936.33,,,,,1,1,1
select_key,SSD2GPU,50,,4,262144,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,1048576,41056567296,2399989760,2399986760,0,88801.9,2978.94,-1,852.869,,,,,1,1,1
select_key,SSD2GPU,50,,4,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,4194304,41056567296,2399989760,2399986760,0,88801.9,2473.6,-1,721.656,,,,,1,1,1
select_key,SSD2GPU,50,,4,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,16777216,41059713024,2399989760,2399986760,0,88801.9,2453.08,-1,714.155,,,,,1,1,1
select_key,SSD2GPU,50,,4,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,67108864,41072295936,2399989760,2399986760,0,88801.9,2458.67,-1,713.721,,,,,1,1,1
select_key,SSD2GPU,50,,4,65536,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,4069632,41056370688,149999616,2399986760,0,88801.9,3632.59,-1,1104.04,,,,,1,1,1
select_key,SSD2GPU,50,,4,262144,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,5642496,41056567296,112504832,2399986760,0,88801.9,1359.86,-1,326.296,,,,,1,1,1
select_key,SSD2GPU,50,,4,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,12720384,41056567296,112504832,2399986760,0,88801.9,733.561,-1,232.435,,,,,1,1,1
select_key,SSD2GPU,50,,4,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,15655829504,41031936,41059713024,105906176,2399986760,0,88801.9,578.558,-1,118.981,,,,,1,1,1
